ID, RT,mass,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal
2456,5.722116667,582.3005,11127.45215,0.001,0.001,0.001,0.001,17501.02344,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2714.57373,0.001,0.001,0.001,2363.290527,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13322.40137,12888.9541,0.001,12737.47363,12342.65137,15103.80762,0.001,0.001,0.001,0.001,18947.48438,12660.3623,15527.40918,15926.60547,11577.76855,10432.27539,13367.41309,11609.11328,0.001,12809.16211,0.001,16049.98438,8951.076172,0.001,13400.35156,0.001,0.001,12209.69727,0.001,14923.44434,10036.87305
2457,10.32516667,556.3115,5254.634766,6763.390625,5909.119141,4558.666016,6178.635254,2604.605469,4955.112793,0.001,7450.124023,0.001,0.001,4426.205078,6024.25,7373.679688,6641.987305,0.001,7638.585449,5180.212891,7093.822266,5773.776367,4656.276855,5628.041016,6599.980957,5802.709473,7379.944824,4580.234375,3572.768799,6260.654297,6151.57666,6986.874023,3724.378174,7056.223145,0.001,0.001,3068.297119,6938.785156,0.001,5981.800293,6954.750977,7274.230957,0.001,6981,6132.313965,7711.89209,7670.28125,6369.560547,0.001,6647.558594,7737.583496,0.001,0.001,5214.266602,6360.813965,0.001,0.001,6827.758789,4020.382568,7394.158691,0.001,5754.487305,6525.577148,5156.615234
2458,8.340316667,498.2822,0.001,0.001,5503.356934,0.001,8127.429199,0.001,11831.46582,0.001,5385.260254,0.001,0.001,0.001,5653.591797,0.001,4555.495117,10425.94727,0.001,0.001,10491.05078,0.001,0.001,0.001,7292.729492,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7398.32959,9984.555664,7923.431641,16017.30664,0.001,0.001,0.001,0.001,6142.05957,3859.109131,11990.3623,0.001,10802.45215,13075.33105,7498.87793,5529.452148,0.001,13487.36719,7182.951172,24001.63867,0.001,7707.515137,0.001,7957.663086,10444.4082,13542.69824,10796.28711,0.001,0.001,5014.462891,11461.59277
2459,1.241183333,241.0558,13490.25684,11969.08496,8654.883789,5771.887695,9929.279297,0.001,0.001,13086.69336,0.001,0.001,0.001,14370.07617,0.001,6508.280273,0.001,0.001,10975.5957,10303.12402,0.001,6266.862305,5759.960938,0.001,5175.094238,13464.50684,0.001,0.001,0.001,0.001,10256.37109,3735.969238,0.001,0.001,0.001,9132.457031,9751.203125,6942.682129,0.001,0.001,11304.13379,0.001,0.001,0.001,9278.353516,8050.219238,0.001,0.001,0.001,5267.396973,0.001,0.001,0.001,9242.708984,7372.158691,0.001,0.001,11105.9502,0.001,13195.97461,0.001,13128.33691,6417.936035,7589.021973
2460,6.20245,812.4593,36593.58594,2697.645996,4065.291016,3102.384766,4365.84668,64992.80469,5931.024902,5623.894531,6916.90332,0.001,2459.601074,3505.668701,2588.703369,6888.381348,8753.417969,8629.233398,5056.439453,4122.381348,2224.994141,10398.53711,5191.973633,3970.857666,5338.689941,3826.192871,0.001,2195.227539,0.001,0.001,4032.563965,3742.355469,4260.949219,1825.242188,1931.924927,3102.040283,1903.064453,0.001,3236.001465,3929.492676,3849.005371,2833.476563,3072.482178,2978.351563,1729.835205,2042.036133,3221.793457,2750.145508,2023.523926,2525.646484,1913.79834,2936.188232,0.001,3070.716064,0.001,1805.419189,5280.492188,2005.214111,2184.416748,0.001,2275.740967,0.001,0.001,0.001
2461,12.92101667,363.2012,0.001,2352.560303,0.001,7156.46875,5823.683594,3864.288818,3948.697266,0.001,5025.862793,0.001,3889.057129,6578.456543,3700.563721,0.001,4525.611816,3443.935303,4030.938965,5107.125,2445.770508,0.001,0.001,5639.883301,3394.103027,3736.259277,7158.258301,0.001,6024.403809,0.001,0.001,0.001,3788.60376,6248.702637,12093.96191,3689.247803,8058.117188,4734.684082,10129.31836,10738.84668,12583.64355,4842.628906,6394.611816,0.001,11690.45508,10190.08008,3542.646729,8014.835938,0.001,3261.58252,0.001,7556.659668,5500.499512,0.001,8318.858398,8910.611328,5431.554199,2275.016357,0.001,10237.21191,8667.09668,10740.17285,5847.871094,0.001
2462,7.312633333,398.1854,4343.124512,9293.634766,0.001,0.001,0.001,0.001,4571.845215,0.001,7037.96875,12596.57227,9666.451172,10796.41602,7646.916016,7143.931152,4424.666016,9089.431641,7315.987305,5893.896484,5560.251953,8835.089844,9835.75293,0.001,3960.411377,8596.496094,7163.300781,6439.653809,4035.705566,5620.368652,7493.48291,4199.348633,0.001,7912.733887,7379.358398,6774.607422,0.001,5671.381348,2365.773682,5886.683594,5671.160645,0.001,6537.88916,0.001,0.001,0.001,2797.014893,0.001,4942.984863,5263.275391,0.001,5090.449707,5169.933105,4808.41748,0.001,2291.306641,9516.144531,0.001,0.001,10946.27637,4189.077148,6581.808594,7287.938965,0.001
2463,11.06543333,581.3273,0.001,11408.79883,0.001,3494.95752,0.001,9304.734375,13582.96875,12073.84473,0.001,0.001,0.001,4599.33252,0.001,6874.212402,0.001,9540.607422,10689.1543,3036.994141,0.001,12837.9209,0.001,9411.580078,6955.125,2526.991943,5016.716797,0.001,11362.92285,9764.745117,0.001,8756.226563,0.001,0.001,0.001,0.001,0.001,3546.860352,11479.13867,0.001,0.001,8651.361328,7625.126465,0.001,13011.88477,2786.509766,14239.56055,11553.88965,5054.26709,4464.910645,0.001,0.001,13732.46875,0.001,4721.217773,12873.40527,0.001,0.001,0.001,4655.470215,7461.606934,0.001,6372.727051,0.001
2464,8.5826,222.1252,0.001,6542.92041,0.001,6844.805664,7667.385254,7299.36084,6734.775879,7326.209961,7583.417969,8190.074707,7468.358887,6600.30957,7604.924805,0.001,0.001,6718.496582,7722.066406,7419.833984,6697.189453,7013.992188,0.001,6364.737305,7641.481445,0.001,6958.187988,7683.972168,0.001,7160.414063,6733.773926,8267.020508,6558.895508,6712.092285,7480.6875,0.001,6459.571289,6147.814941,6852.162598,0.001,0.001,0.001,6646.03125,6158.375,0.001,0.001,8475.852539,0.001,5929.305176,0.001,0.001,6782.287598,6894.515625,7265.804199,0.001,0.001,7126.569336,6811.378906,0.001,0.001,0.001,7856.691895,0.001,7575.475586
2465,10.57211667,677.349,0.001,0.001,4533.187988,5134.799316,5202.98877,4716.970215,6224.547363,0.001,0.001,6024.188965,5666.179199,5830.222168,6434.523438,0.001,4924.850098,5800.575684,4779.636719,6451.65625,0.001,5207.647461,4434.508789,1835.369385,4416.743164,6193.904785,9319.219727,4714.383789,4935.758301,6077.104492,0.001,8136.944336,6599.812988,6046.855469,6146.703125,5588.17334,5799.272461,4435.747559,5616.28418,5754.633789,4446.724609,4631.808594,0.001,4937.364258,6159.719238,4465.092773,5329.163086,5832.008789,4904.505859,7693.212402,6180.635254,4764.324219,4902.723145,5676.95459,4568.557129,6415.53125,6466.606445,0.001,6008.806641,4537.476074,5012.344727,5460.289551,8657.304688,4818.307129
2466,1.080383333,314.0577,9055.023438,9806.421875,0.001,0.001,0.001,5562.449219,6616.250488,8460.671875,0.001,7188.205078,0.001,0.001,8856.563477,0.001,0.001,6501.589844,8613.807617,2351.454834,4178.401855,8058.772461,9697.31543,0.001,7616.874512,8308.157227,6003.306641,0.001,0.001,0.001,2232.491943,6968.057129,0.001,0.001,10098.24609,0.001,4425.396484,9608.90918,0.001,7732.424316,0.001,6235.057129,8572.063477,6923.0625,0.001,8834.363281,0.001,5965.827148,7065.234375,5898.90625,6001.015625,0.001,7206.654785,0.001,0.001,0.001,0.001,6661.385742,6201.661621,9788.632813,7087.793457,11643.84473,6207.778809,0.001
2467,11.0585,626.3132,6478.209473,5817.526855,6462.358398,4829.415039,3685.905029,5476.532715,4537.869629,7051.824707,6104.633789,5316.954102,4815.804688,0.001,0.001,6346.126465,5378.15332,4758.196777,0.001,4683.554199,0.001,0.001,6553.061523,6393.37207,6004.02832,7316.910156,7124.500977,0.001,6725.57373,0.001,6288.887695,6050.498535,6622.952637,5244.147461,4069.401611,6054.598145,3874.611084,5882.904297,4265.317871,5666.587402,5819.620117,5063.413086,4016.56665,6288.133789,6744.124023,0.001,6296.031738,5780.92334,4146.925293,5696.487305,3757.904785,0.001,0.001,0.001,5632.195801,6102.541016,5907.297363,5300.110352,7001.416016,0.001,5554.676758,7075.261719,4755.948242,6085.720215
2468,1.5748,199.0817,4620.935547,4563.727051,0.001,0.001,2935.102051,12541.41309,3074.072266,12448.74414,8143.981934,6340.391602,1650.275757,7995.513672,0.001,9431.53125,6170.300781,0.001,8616.151367,7518.180176,0.001,0.001,0.001,9407.052734,0.001,7498.942871,4602.397949,7733.11377,5816.59375,4399.151367,7390.433594,8724.082031,11176.24316,8300.087891,17515.57422,10716.91602,5388.768066,0.001,3663.845215,5290.526855,6575.169922,0.001,0.001,7205.566895,5136.322754,0.001,6309.714355,0.001,3155.456787,0.001,0.001,3524.898926,7541.024414,4217.74707,5622.82373,10009.08594,0.001,0.001,0.001,4686.57373,0.001,0.001,6000.025391,4042.993652
2469,10.82983333,671.294,6221.222656,0.001,0.001,0.001,0.001,7325.666992,0.001,7650.985352,0.001,5857.046875,7116.188965,0.001,0.001,6833.75,0.001,0.001,6087.455078,0.001,6417.867676,0.001,6192.674805,0.001,6445.450195,7079.223145,0.001,6141.458496,0.001,6184.523438,6764.839844,0.001,0.001,6739.37793,8034.808105,6988.078125,7015.212891,6804.616699,6790.193359,6065.316406,6770.366211,6352.177246,6442.146484,6217.825684,6269.195313,0.001,7066.667969,7402.277832,7317.147461,6085.847656,6932.495117,6444.542969,7695.325195,0.001,5874.119629,6709.321289,7674.991211,7846.574219,6170.166016,6682.249023,8242.273438,6819.044434,0.001,7099.852539
2470,10.85145,278.1512,6653.875488,10400.95898,0.001,5931.996582,7479.146973,0.001,5518.497559,8734.901367,6946,0.001,7473.598633,5332.408203,0.001,5344.171875,6555.452637,0.001,5830.15918,5454.186035,5386.108887,0.001,0.001,9295.615234,5817.478516,0.001,4374.035156,0.001,6031.322754,0.001,5969.976074,6426.114258,0.001,9169.90625,8797.225586,5539.235352,5629.345215,0.001,4355.161621,16101.97656,4806.22998,0.001,6835.117676,6019.287598,0.001,6002.181152,6719.080566,0.001,0.001,7273.656738,0.001,8543.8125,5232.940918,0.001,5766.287109,0.001,5057.118652,5617.104492,5055.252441,4102.102051,5194.989258,0.001,11346.08496,4316.963867
2471,0.59885,757.9907,4114.964355,4756.569824,4881.939453,0.001,5049.78418,3849.461914,4111.011719,6365.875977,0.001,6054.698242,7038.155762,3884.65332,5186.319824,5308.568359,4405.645508,5252.780273,5866.393555,0.001,7888.697266,5367.365234,5983.571289,5135.040527,4549.092285,5189.863281,4045.635254,5562.942383,3870.278076,5884.068848,6454.17041,4532.786621,4785.888672,5096.459473,6361.094727,5173.529297,4241.940918,5189.455566,4758.453125,4998.054199,4879.722656,3696.886719,5286.703613,4918.024414,3732.535889,4642.012695,5978.913574,0.001,4627.619629,4830.481445,6256.347168,5453.5625,4951.64209,5445.35498,4721.641602,5429.854492,5117.52832,5400.728516,0.001,5779.089355,4263.95459,5222.157227,3701.223145,5002.731934
2472,14.15211667,440.3834,0.001,0.001,2607.552002,0.001,0.001,0.001,6257.946777,9613.78125,0.001,0.001,6447.698242,0.001,5784.053711,8362.12793,6745.800781,0.001,0.001,0.001,0.001,0.001,3618.788574,5548.116699,0.001,0.001,8491.253906,4637.756836,0.001,0.001,0.001,2981.746338,5428.537598,9042.076172,8613.094727,8675.262695,7499.725586,10710.96582,3920.669922,7101.536621,8406.876953,7089.048828,6923.261719,8851.249023,7926.120117,0.001,9142.660156,0.001,5913.250977,10579.79102,9464.43457,4135.403809,7276.100098,0.001,7321.752441,7538.730957,9017.360352,0.001,4840.150391,4798.598633,7266.626953,0.001,9747.467773,0.001
2473,4.80685,260.0207,7355.039063,8855.938477,0.001,5051.442383,0.001,0.001,3078.669922,4284.928711,0.001,0.001,9883.554688,0.001,0.001,7313.03125,7262.408203,11132.18945,5944.928223,0.001,8229.793945,0.001,9311.400391,9770.767578,6488.920898,0.001,0.001,6079.737305,0.001,0.001,0.001,5803.69043,0.001,9821.282227,4869.266113,4852.241211,6637.475586,0.001,0.001,7176.225586,8462.321289,0.001,5153.083496,8652.431641,7640.870117,0.001,9106.885742,8154.700684,0.001,7070.695801,0.001,7577.039063,0.001,8297.381836,8812.118164,7299.205078,0.001,0.001,7102.734863,10636.12207,0.001,899.8868408,9193.581055,8149.629883
2474,11.25183333,312.1932,5793.969727,5057.112793,5431.949219,5122.493164,6374.849609,6081.668945,5997.089844,5828.991699,7001.267578,5973.829102,5600.770508,5732.111816,5979.453613,5922.089844,6190.947266,5002.658203,4669.347168,0.001,0.001,5793.884277,5079.57959,0.001,5723.432129,0.001,4666.097656,3962.455566,5383.680664,5618.802246,4756.966797,0.001,5818.936035,6196.394043,7444.462402,5820.186523,0.001,4893.726563,5257.531738,7560.613281,8367.050781,0.001,6781.336426,6444.217285,0.001,6643.37793,4585.965332,0.001,6200.103027,5900.02832,5234.21875,5587.782227,4375.101074,0.001,4824.705566,5857.300293,0.001,5360.047363,5339.085449,5794.822754,7325.394531,6306.611328,4064.307129,4745.725586
2475,1.558683333,290.0748,3806.395996,8776.386719,7282.01416,0.001,0.001,0.001,3315.521484,6030.145508,0.001,0.001,0.001,9590.454102,7900.504395,10274.73633,13319.7959,7408.746094,0.001,5509.841309,0.001,4831.686035,11712.89844,7438.505859,2945.682617,0.001,8335.084961,10167.75488,7584.395508,5477.38916,9536.995117,6081.977539,0.001,9281.308594,2728.668945,2554.75,0.001,0.001,9940.801758,2432.293457,10831.7373,0.001,0.001,0.001,12752.40137,0.001,9384.339844,0.001,10343.82715,8236.806641,3463.404785,1621.017944,0.001,10569.87109,0.001,0.001,11720.32227,0.001,0.001,8722.547852,0.001,7283.725586,6938.383301,0.001
2476,8.668366667,496.3046,0.001,3505.51709,4491.325195,0.001,0.001,3379.687012,0.001,0.001,0.001,4667.542969,0.001,0.001,2612.364258,0.001,0.001,2102.588379,0.001,26443.70703,0.001,0.001,42538.72266,0.001,0.001,0.001,3823.080566,1686.706543,15399.28711,1456.841064,0.001,0.001,7170.283691,0.001,0.001,1664.257813,0.001,0.001,1914.296875,0.001,3551.720215,0.001,2647.642578,18773.45703,0.001,0.001,3409.465332,0.001,0.001,0.001,0.001,0.001,36507.65625,0.001,0.001,0.001,9613.577148,3263.855957,25589.85547,13595.68555,0.001,0.001,46004.23047,1931.623535
2477,0.619,867.8061,4628.702637,10924.86035,10018.85938,0.001,4624.851074,9459.754883,5529.628906,4888.086914,5058.346191,5711.45459,9579.447266,5466.48584,4720.113281,0.001,12647.69922,5502.283691,5309.121094,0.001,9647.595703,12239.32129,4647.410645,6192.126953,0.001,0.001,3561.736816,4519.462891,4025.365234,6173.822754,0.001,4907.495605,8882.023438,0.001,0.001,4994.235352,4326.283691,4650.867188,5212.983398,11984.85254,0.001,4858.270996,0.001,5374.751465,4771.237793,4591.878906,4596.90332,0.001,0.001,0.001,4298.244141,0.001,5391.636719,0.001,0.001,0.001,5402.941895,4224.388672,4205.25293,4709.683105,10312.43066,4865.418945,4892.930176,11137.76465
2478,12.16985,608.3778,5288.946289,5066.88916,5184.52832,3421.761719,0.001,3846.026367,5101.524414,2872.470215,3878.609863,5079.650879,6532.693359,5766.510254,6123.302246,6672.981445,0.001,5614.964844,6784.859375,5848.057617,6120.235352,5302.679688,5383.820801,5636.790527,2952.116699,8106.040039,6995.834473,4440.59082,4816.480469,5457.295898,6367.745605,5815.709961,5216.789063,0.001,0.001,3524.031006,5789.554199,4883.720703,4782.988281,6812.272949,3746.971436,7064.095703,5686.21875,6663.348145,4358.387207,7451.497559,6444.45752,5545.847656,3642.164551,2474.701172,6328.140625,6260.321777,5930.584473,0.001,0.001,6213.463379,3353.947754,3414.57373,7326.853516,5046.272461,4971.852051,5892.837891,0.001,0.001
2479,11.59368333,572.3426,5522.954102,0.001,6407.547852,0.001,3151.279785,0.001,5076.950195,7123.557129,0.001,0.001,5775.537109,4363.418945,3321.856689,5086.875,3386.605225,4945.70166,4677.957031,0.001,0.001,0.001,4268.582031,4762.627441,4324.841797,6713.12793,5732.720703,5354.315918,0.001,4625.181152,4885.241211,3658.297607,3803.883301,6574.268555,5955.996094,0.001,5657.830078,0.001,9191.691406,6605.933105,8487.885742,7358.983398,4515.544434,0.001,5107.87793,6138.578125,6704.445801,7020.369141,6649.243652,5873.440918,7116.142578,0.001,5429.467285,9511.074219,6478.897461,9295.266602,5765.216797,7041.641113,6276.839355,6910.993164,4728.694336,0.001,3745.062012,5300.850098
2480,1.1054,292.0644,7166.217285,4576.723633,0.001,0.001,8071.807617,7700.828613,0.001,5524.215332,7351.609375,7379.429199,0.001,0.001,5793.050781,0.001,5022.163086,4624.76416,0.001,4475.45459,3916.168457,6130.274902,7515.289063,5044.245117,4725.373047,7783.95752,4066.554199,0.001,6050.218262,4658.703613,6366.84082,6655.114258,4869.465332,5525.697266,6852.06543,5348,6476.666016,5567.447754,7255.241699,6051.019043,5538.606934,4969.056152,6455.263184,5079.169434,4780.209473,4717.890137,5079.436035,5305.576172,0.001,4729.898926,5649.205078,0.001,4364.1875,4713.96582,4774.380859,5516.765137,0.001,6412.560547,6194.646484,8587.828125,5306.425781,6275.615234,0.001,0.001
2481,0.59105,703.8838,0.001,0.001,7195.070313,5650.965332,6775.963867,3345.781494,7904.624023,4999.069824,0.001,7053.911621,6540.963867,0.001,5194.275879,4931.425781,7147.344727,6151.586426,5370.170898,5945.902344,0.001,5348.539551,6235.463867,5895.179688,7552.56543,3627.446777,5963.170898,4343.004883,6618.553223,5857.137695,4688.184082,0.001,5955.255859,5623.289551,4749.040527,4947.983887,0.001,5713.995605,6577.343262,4691.215332,4081.921875,3912.871338,5073.665039,4790.203613,0.001,4194.085449,4021.529785,5168.526855,4536.800781,5599.120117,4937.152832,6650.662598,2648.078857,3297.574951,3641.366943,3610.878662,4057.052246,0.001,5056.26709,4730.40332,0.001,5297.847656,4779.311523,5172.753418
2482,13.06518333,432.3229,5989.127441,9439.567383,0.001,0.001,0.001,3889.676758,6859.382813,19135.69336,7404.108398,7845.149414,4290.825195,7993.799316,0.001,0.001,8156.917969,0.001,5667.973633,0.001,4702.306641,5383.765137,0.001,7193.170898,20063.69531,0.001,14166.12109,9779.202148,0.001,4906.913086,4578.934082,0.001,7594.589844,0.001,0.001,6463.209961,2870.092285,0.001,0.001,4097.126465,0.001,0.001,0.001,3892.244141,4329.977539,2693.365723,5507.669922,0.001,0.001,7042.812988,7655.033691,9293.12207,6715.668945,1478.949951,9264.826172,0.001,8116.163086,2319.624512,0.001,0.001,3596.462646,0.001,7000.918945,10783.53125
2483,6.6169,1257.5686,6843.078613,0.001,14245.62793,6918.36377,15733.69336,16179.85449,0.001,13182.79492,3714.265137,0.001,0.001,20720.42969,7081.133789,0.001,14068.01465,0.001,12754.46875,8683.125977,0.001,7429.339355,12027.25879,0.001,0.001,13713.94141,0.001,0.001,0.001,0.001,9654.705078,16724.84766,0.001,2767.771973,0.001,0.001,0.001,4472.475098,3224.508789,8626.186523,0.001,7186.147949,7993.285156,0.001,8057.609375,0.001,0.001,0.001,2295.479248,1526.837402,0.001,0.001,0.001,4894.688477,0.001,0.001,0.001,0.001,7501.040527,5258.381836,1577.379761,6037.961914,0.001,3536.193359
2484,11.05898333,653.3482,0.001,7196.575195,5607.779785,5943.876953,5761.251465,8415.307617,4499.313965,4910.24707,8918.27832,6976.335938,0.001,5462.577637,6178.851074,0.001,8377.589844,0.001,5070.708008,4396.234375,5352.254883,4408.859375,0.001,0.001,5158.100098,7480.96875,7764.339355,5720.147461,0.001,0.001,8365.572266,6721.99707,8064.897461,5066.488281,7040.618652,5812.702637,6288.753418,5095.851563,0.001,4902.407227,0.001,5619.411621,5908.061523,5779.600586,5950.62207,8047.561035,5133.982422,0.001,0.001,0.001,5302.21875,0.001,5058.67041,4823.588867,7626.621582,4660.945313,4875.196777,0.001,5158.395508,8775.015625,7469.448242,8307.587891,6083.733887,6395.418457
2485,13.47476667,219.9684,9188.673828,0.001,10943.04199,9658.775391,10924.15625,0.001,0.001,0.001,6789.184082,5884.826172,14542.02148,14374.51074,5600.666016,8577.229492,4835.288086,0.001,0.001,0.001,0.001,0.001,11049.95215,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5606.382813,10256.32129,8413.856445,5749.111328,5914.407715,3889.597412,6689.069824,0.001,0.001,6080.466797,9237.754883,0.001,0.001,0.001,9565.540039,0.001,0.001,4044.283203,8044.321777,0.001,8476.583984,0.001,7479.422363,8856.198242,9491.283203,0.001,8162.171387,0.001,0.001,0.001,10478.34766,5400.749023,0.001,0.001
2486,13.25378333,366.2375,2997.843262,0.001,4114.168945,6231.222168,0.001,4150.388672,3908.131348,0.001,5779.379395,8343.134766,6314.916016,7120.59375,7254.998535,7880.958984,5474.561523,0.001,6460.302246,8351.201172,5709.027344,9391.766602,8429.142578,4633.302246,5964.954102,0.001,2868.858887,0.001,0.001,0.001,2955.304443,0.001,0.001,5657.288086,4555.276367,0.001,6704.520508,6992.735352,12057.19531,4953.753906,0.001,7978.541016,8473.291992,0.001,9635.875,8955.568359,4411.213867,0.001,5122.068359,7041.164063,0.001,7628.933105,8656.448242,0.001,0.001,0.001,8981.041016,6380.714355,0.001,6924.178711,9957.928711,0.001,7397.000488,0.001
